DIA,LONG,LAT,HORA,T(°C) ,Ur (%),ALT (m),V(km/h),Unnamed: 8,Unnamed: 9,LONG,LAT,ALT (m),PONTOS,Unnamed: 4,COB. PAIS (%),COB. ARB.(%),SOLO EXP.(%),A. PAV.(%),A. EDF. (%),ÁGUA(%)
2016-03-04,602677,8281570, 2:4:35,27.9,84.9,234.9,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602677,8281570, 2:4:36,27.9,84.9,234.8,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602677,8281570, 2:4:37,27.9,84.9,234.6,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281569, 2:4:38,27.9,84.7,234.6,0.33,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281569, 2:4:39,27.9,84.7,234.6,0.33,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281569, 2:4:40,27.9,84.7,234.7,0.33,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281569, 2:4:41,27.9,84.6,234.8,0.33,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281569, 2:4:42,27.9,84.6,235.0,0.33,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281569, 2:4:43,27.9,84.6,235.0,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281569, 2:4:44,27.9,84.6,235.0,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281569, 2:4:45,27.9,84.6,234.9,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281569, 2:4:46,27.9,84.6,234.3,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281569, 2:4:53,27.9,83.8,232.4,0.22,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281569, 2:4:54,27.9,83.8,231.8,0.22,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281569, 2:4:55,27.9,83.8,231.7,0.22,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281568, 2:4:56,27.9,84.5,231.3,0.22,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281568, 2:4:57,27.9,84.5,231.1,0.22,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281568, 2:4:58,27.9,84.5,231.1,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281568, 2:4:59,27.9,84.5,230.8,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281568, 2:5:0,27.9,84.5,230.7,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281568, 2:5:1,27.9,84.5,230.6,0.17,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:8,27.9,83.8,233.3,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:9,27.9,83.8,233.9,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:10,27.9,83.8,233.9,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:11,27.9,84.5,234.5,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:12,27.9,84.5,234.7,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602673,8281569, 2:5:13,27.9,84.5,234.7,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602673,8281569, 2:5:14,27.9,84.7,235.0,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602673,8281569, 2:5:15,27.9,84.7,235.0,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602673,8281569, 2:5:16,27.9,84.7,234.8,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602673,8281569, 2:5:17,27.9,84.7,234.8,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602673,8281569, 2:5:18,27.9,84.7,234.8,0.37,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:19,27.9,84.7,234.4,0.37,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:20,27.9,84.8,234.1,0.37,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:21,27.9,84.8,234.0,0.37,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:22,27.9,84.8,234.0,0.37,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:23,27.9,84.8,234.0,0.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:24,27.9,84.8,234.0,0.22,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:25,27.9,84.8,234.2,0.22,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:26,27.9,84.7,234.3,0.22,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:27,27.9,84.7,234.4,0.22,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:28,27.9,84.7,234.4,0.39,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:29,27.9,84.6,234.9,0.39,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:30,27.9,84.6,235.6,0.39,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602674,8281569, 2:5:31,27.9,84.6,235.9,0.39,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281569, 2:5:40,27.8,83.9,235.0,0.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281569, 2:5:41,27.8,83.9,235.0,0.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281569, 2:5:42,27.8,83.9,235.0,0.19,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281569, 2:5:43,27.8,84.7,235.0,0.11,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281569, 2:5:44,27.8,84.7,235.0,0.2,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:5:45,27.8,84.7,235.3,0.2,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:5:46,27.8,84.7,235.3,0.2,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:5:47,27.8,84.7,235.4,0.2,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:5:48,27.8,84.7,235.4,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:5:49,27.8,84.8,235.3,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:5:50,27.8,84.8,235.4,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:5:51,27.8,84.8,235.5,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:5:58,27.8,84.3,235.5,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:5:59,27.8,84.3,235.5,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:6:0,27.8,84.3,235.5,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:6:1,27.8,85.0,235.4,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:6:2,27.8,85.0,235.3,0.09,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:6:3,27.8,85.0,235.3,0.31,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281570, 2:6:4,27.8,85.0,234.8,0.31,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602675,8281569, 2:6:5,27.8,85.0,234.1,0.31,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281569, 2:6:6,27.8,85.0,233.8,0.31,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602676,8281569, 2:6:7,27.8,85.1,233.8,0.31,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602677,8281568, 2:6:8,27.8,85.1,233.8,5.33,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602678,8281566, 2:6:9,27.8,85.1,233.7,5.33,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602682,8281565, 2:6:10,27.8,85.2,233.8,5.33,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602685,8281563, 2:6:11,27.8,85.2,233.8,5.33,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602688,8281561, 2:6:12,27.8,85.2,233.9,5.33,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602691,8281559, 2:6:13,27.8,85.3,233.9,16.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602696,8281558, 2:6:14,27.8,85.3,234.0,16.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602699,8281555, 2:6:15,27.8,85.3,233.9,16.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602702,8281553, 2:6:16,27.8,85.4,233.8,16.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602705,8281551, 2:6:17,27.8,85.4,233.6,16.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602708,8281549, 2:6:18,27.8,85.4,233.6,11.43,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602711,8281548, 2:6:19,27.8,85.4,233.3,11.43,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602713,8281545, 2:6:20,27.8,85.4,233.1,11.43,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602716,8281544, 2:6:21,27.8,85.4,233.2,11.43,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602719,8281542, 2:6:22,27.8,85.5,233.2,11.43,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602722,8281539, 2:6:23,27.8,85.5,233.2,15.32,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602727,8281536, 2:6:24,27.8,85.5,232.9,15.32,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602730,8281534, 2:6:25,27.8,85.7,232.9,15.32,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602734,8281532, 2:6:26,27.8,85.7,232.9,15.32,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602738,8281529, 2:6:27,27.8,85.7,233.1,15.32,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602743,8281526, 2:6:28,27.8,85.7,233.1,18.65,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602747,8281523, 2:6:29,27.8,85.7,233.1,17.61,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602750,8281521, 2:6:30,27.8,85.7,233.6,17.61,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602752,8281520, 2:6:31,27.8,85.7,233.6,17.61,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602753,8281519, 2:6:32,27.8,85.7,233.6,17.61,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281519, 2:6:33,27.8,85.7,233.6,0.69,P19,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281519, 2:6:34,27.8,85.6,233.4,0.69,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281519, 2:6:35,27.8,85.6,233.7,0.69,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602753,8281519, 2:6:36,27.8,85.6,233.8,0.69,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281517, 2:6:43,27.8,84.6,231.7,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281517, 2:6:44,27.8,84.6,231.7,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281517, 2:6:45,27.8,84.6,231.3,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281517, 2:6:46,27.8,85.3,231.3,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281517, 2:6:47,27.8,85.3,231.2,0.07,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281517, 2:6:48,27.8,85.3,231.2,0.41,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281517, 2:6:49,27.8,85.3,231.2,0.41,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281517, 2:6:50,27.8,85.3,231.2,0.41,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-04,602754,8281517, 2:6:51,27.8,85.3,231.5,0.41,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609079,8268741, 0:7:9,27.1,85.6,200.1,18.78,P1,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609074,8268743, 0:7:10,27.1,85.6,200.1,19.37,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609068,8268745, 0:7:11,27.1,85.5,200.3,19.37,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609064,8268746, 0:7:12,27.1,85.5,200.6,19.37,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609059,8268748, 0:7:13,27.1,85.5,200.7,19.37,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609052,8268751, 0:7:14,27.1,85.4,200.9,19.37,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609048,8268753, 0:7:15,27.1,85.4,200.9,20.59,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609043,8268755, 0:7:16,27.1,85.4,200.6,20.59,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609036,8268757, 0:7:17,27.1,85.5,200.6,20.59,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609031,8268760, 0:7:18,27.1,85.5,200.6,20.59,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609024,8268763, 0:7:19,27.1,85.5,200.5,20.59,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609018,8268765, 0:7:20,27.1,85.4,200.5,24.91,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609012,8268769, 0:7:21,27.1,85.4,200.5,25.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,609004,8268772, 0:7:22,27.1,85.4,200.8,25.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608998,8268774, 0:7:23,27.1,85.5,200.7,25.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608991,8268778, 0:7:24,27.1,85.5,201.0,25.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608984,8268781, 0:7:25,27.1,85.5,201.0,28.13,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608976,8268784, 0:7:26,27.1,85.5,201.0,28.13,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608969,8268788, 0:7:27,27.1,85.5,200.9,28.13,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608962,8268791, 0:7:28,27.1,85.5,200.7,28.13,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608907,8268816, 0:7:35,27.1,84.5,200.1,32.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608898,8268820, 0:7:36,27.1,84.5,200.1,33.43,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608890,8268823, 0:7:37,27.1,84.5,200.2,33.43,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608881,8268827, 0:7:38,27.2,85.1,200.1,33.43,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608872,8268831, 0:7:39,27.2,85.1,199.9,33.43,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608863,8268835, 0:7:40,27.2,85.1,199.9,33.63,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608855,8268838, 0:7:41,27.2,85.0,199.9,33.63,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608846,8268842, 0:7:42,27.2,85.0,199.9,33.63,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608837,8268846, 0:7:43,27.2,85.0,199.8,33.63,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608782,8268870, 0:7:50,27.2,84.3,199.8,26.48,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608775,8268873, 0:7:51,27.2,84.3,199.3,26.48,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608769,8268876, 0:7:52,27.2,84.3,199.2,26.48,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608762,8268878, 0:7:53,27.2,84.8,199.1,26.48,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608756,8268882, 0:7:54,27.2,84.8,199.1,26.48,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608749,8268885, 0:7:55,27.2,84.8,199.1,26.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608742,8268887, 0:7:56,27.1,84.7,199.2,26.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608736,8268890, 0:7:57,27.1,84.7,199.3,26.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608728,8268893, 0:7:58,27.1,84.7,199.3,26.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608668,8268920, 0:8:5,27.1,84.4,199.6,35.8,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608659,8268923, 0:8:6,27.1,84.4,199.6,36.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608650,8268927, 0:8:7,27.1,84.4,199.4,36.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608640,8268932, 0:8:8,27.1,85.1,199.4,36.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608632,8268936, 0:8:9,27.1,85.1,199.3,36.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608622,8268941, 0:8:10,27.1,85.1,199.3,35.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608614,8268945, 0:8:11,27.1,85.1,199.4,35.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608605,8268950, 0:8:12,27.1,85.1,199.4,35.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608597,8268953, 0:8:13,27.1,85.1,199.2,35.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608589,8268958, 0:8:14,27.1,85.1,198.7,35.0,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608580,8268961, 0:8:15,27.1,85.1,198.7,33.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608572,8268965, 0:8:16,27.1,85.1,198.1,33.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608562,8268969, 0:8:17,27.1,85.4,198.3,33.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608554,8268972, 0:8:18,27.1,85.4,198.3,33.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608545,8268977, 0:8:19,27.1,85.4,198.5,33.24,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608537,8268980, 0:8:20,27.1,85.5,198.5,31.54,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608529,8268983, 0:8:21,27.1,85.5,198.7,31.54,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608522,8268987, 0:8:22,27.1,85.5,198.7,31.54,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608514,8268990, 0:8:23,27.1,85.6,198.7,31.54,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608507,8268993, 0:8:24,27.1,85.6,198.8,31.54,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608499,8268997, 0:8:25,27.1,85.6,198.8,28.8,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608492,8269000, 0:8:26,27.1,85.4,198.5,28.8,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608485,8269002, 0:8:27,27.1,85.4,198.6,28.8,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608478,8269006, 0:8:28,27.1,85.4,199.1,28.8,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608425,8269029, 0:8:35,27.1,85.0,198.5,28.95,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608418,8269032, 0:8:36,27.1,85.0,198.3,28.95,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608409,8269036, 0:8:37,27.1,85.0,198.5,28.95,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608403,8269039, 0:8:38,27.0,85.7,198.3,28.95,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608394,8269043, 0:8:39,27.0,85.7,198.5,28.95,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608387,8269046, 0:8:40,27.0,85.7,198.5,28.63,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608380,8269049, 0:8:41,27.0,85.7,198.5,28.63,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608373,8269053, 0:8:42,27.0,85.7,198.5,28.63,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608365,8269056, 0:8:43,27.0,85.7,198.6,28.63,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608358,8269059, 0:8:44,27.0,85.8,198.7,28.63,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608351,8269064, 0:8:45,27.0,85.8,198.7,29.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608343,8269067, 0:8:46,27.0,85.8,199.4,29.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608338,8269069, 0:8:47,27.1,85.8,199.4,29.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608332,8269073, 0:8:48,27.1,85.8,199.5,29.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608329,8269074, 0:8:49,27.1,85.8,199.6,29.76,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608326,8269076, 0:8:50,27.0,85.6,199.6,13.67,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
2016-03-06,608322,8269078, 0:8:51,27.0,85.6,199.1,13.67,,,600628,8272397,,P4,,20.25,47.08,1.93,12.67,12.61,5.46
